,router_skew,scheduling_policy,iteration,layer_idx,0,1,2,3,4,5,6,7
5978,0.9,exflow,87,7,128,0,8,0,0,0,0,8
5979,0.9,exflow,88,7,112,0,8,8,0,0,0,0
5980,0.9,exflow,0,8,136,0,0,0,8,0,0,0
5981,0.9,exflow,1,8,144,0,0,0,0,0,0,0
5982,0.9,exflow,2,8,128,0,0,8,0,8,0,0
5983,0.9,exflow,3,8,128,0,0,0,0,16,0,0
5984,0.9,exflow,4,8,136,0,0,8,0,0,0,0
5985,0.9,exflow,5,8,144,0,0,0,0,0,0,0
5986,0.9,exflow,6,8,136,0,0,0,8,0,0,0
5987,0.9,exflow,7,8,136,0,0,0,8,0,0,0
5988,0.9,exflow,8,8,120,16,8,0,0,0,0,0
5989,0.9,exflow,9,8,136,0,8,0,0,0,0,0
5990,0.9,exflow,10,8,120,0,0,0,0,0,16,8
5991,0.9,exflow,11,8,128,0,0,8,8,0,0,0
5992,0.9,exflow,12,8,136,0,0,0,0,0,0,8
5993,0.9,exflow,13,8,120,0,0,8,8,0,0,8
5994,0.9,exflow,14,8,136,0,0,0,0,0,0,8
5995,0.9,exflow,15,8,144,0,0,0,0,0,0,0
5996,0.9,exflow,16,8,120,0,0,8,0,0,8,8
5997,0.9,exflow,17,8,136,0,8,0,0,0,0,0
5998,0.9,exflow,18,8,136,0,0,0,8,0,0,0
5999,0.9,exflow,19,8,128,0,0,0,0,0,16,0
6000,0.9,exflow,20,8,128,8,0,0,0,8,0,0
6001,0.9,exflow,21,8,120,8,0,0,0,8,0,8
6002,0.9,exflow,22,8,144,0,0,0,0,0,0,0
6003,0.9,exflow,23,8,120,16,0,0,0,0,8,0
6004,0.9,exflow,24,8,112,0,0,0,8,24,0,0
6005,0.9,exflow,25,8,120,0,8,8,8,0,0,0
6006,0.9,exflow,26,8,136,0,0,0,8,0,0,0
6007,0.9,exflow,27,8,128,0,0,8,0,8,0,0
6008,0.9,exflow,28,8,136,0,0,0,8,0,0,0
6009,0.9,exflow,29,8,136,0,0,0,0,0,8,0
6010,0.9,exflow,30,8,136,0,0,0,0,0,8,0
6011,0.9,exflow,31,8,128,8,0,0,0,0,0,8
6012,0.9,exflow,32,8,128,0,8,0,8,0,0,0
6013,0.9,exflow,33,8,136,0,0,8,0,0,0,0
6014,0.9,exflow,34,8,136,0,0,0,0,0,8,0
6015,0.9,exflow,35,8,144,0,0,0,0,0,0,0
6016,0.9,exflow,36,8,120,0,0,0,8,8,8,0
6017,0.9,exflow,37,8,144,0,0,0,0,0,0,0
6018,0.9,exflow,38,8,120,8,0,0,8,8,0,0
6019,0.9,exflow,39,8,128,0,8,8,0,0,0,0
6020,0.9,exflow,40,8,128,0,0,0,8,0,0,8
6021,0.9,exflow,41,8,128,8,8,0,0,0,0,0
6022,0.9,exflow,42,8,136,0,0,0,0,8,0,0
6023,0.9,exflow,43,8,128,0,0,0,0,8,8,0
6024,0.9,exflow,44,8,136,0,0,0,0,0,8,0
6025,0.9,exflow,45,8,128,0,8,0,0,8,0,0
6026,0.9,exflow,46,8,144,0,0,0,0,0,0,0
6027,0.9,exflow,47,8,128,0,8,0,0,8,0,0
6028,0.9,exflow,48,8,128,0,0,0,0,0,16,0
6029,0.9,exflow,49,8,128,0,8,0,0,0,8,0
6030,0.9,exflow,50,8,120,0,8,0,16,0,0,0
6031,0.9,exflow,51,8,128,8,0,0,0,0,0,8
6032,0.9,exflow,52,8,136,0,0,0,8,0,0,0
6033,0.9,exflow,53,8,136,0,0,8,0,0,0,0
6034,0.9,exflow,54,8,128,0,8,0,0,0,8,0
6035,0.9,exflow,55,8,136,0,8,0,0,0,0,0
6036,0.9,exflow,56,8,104,0,8,16,0,16,0,0
6037,0.9,exflow,57,8,136,0,0,8,0,0,0,0
6038,0.9,exflow,58,8,128,8,0,0,0,8,0,0
6039,0.9,exflow,59,8,136,0,0,0,0,8,0,0
6040,0.9,exflow,60,8,120,8,0,8,0,0,0,8
6041,0.9,exflow,61,8,136,0,0,0,8,0,0,0
6042,0.9,exflow,62,8,120,0,0,0,8,0,8,8
6043,0.9,exflow,63,8,136,0,0,0,0,8,0,0
6044,0.9,exflow,64,8,112,0,0,8,0,16,8,0
6045,0.9,exflow,65,8,144,0,0,0,0,0,0,0
6046,0.9,exflow,66,8,128,8,0,0,0,8,0,0
6047,0.9,exflow,67,8,136,0,0,0,0,0,8,0
6048,0.9,exflow,68,8,136,0,8,0,0,0,0,0
6049,0.9,exflow,69,8,136,0,0,0,0,8,0,0
6050,0.9,exflow,70,8,136,0,0,0,8,0,0,0
6051,0.9,exflow,71,8,136,8,0,0,0,0,0,0
6052,0.9,exflow,72,8,144,0,0,0,0,0,0,0
6053,0.9,exflow,73,8,144,0,0,0,0,0,0,0
6054,0.9,exflow,74,8,128,0,0,8,0,8,0,0
6055,0.9,exflow,75,8,136,0,0,8,0,0,0,0
6056,0.9,exflow,76,8,136,0,8,0,0,0,0,0
6057,0.9,exflow,77,8,128,8,8,0,0,0,0,0
6058,0.9,exflow,78,8,128,0,0,0,8,0,8,0
6059,0.9,exflow,79,8,128,0,8,0,0,0,8,0
6060,0.9,exflow,80,8,128,0,0,0,0,0,16,0
6061,0.9,exflow,81,8,128,8,0,0,0,8,0,0
6062,0.9,exflow,82,8,144,0,0,0,0,0,0,0
6063,0.9,exflow,83,8,136,0,8,0,0,0,0,0
6064,0.9,exflow,84,8,128,0,0,8,8,0,0,0
6065,0.9,exflow,85,8,144,0,0,0,0,0,0,0
6066,0.9,exflow,86,8,128,8,8,0,0,0,0,0
6067,0.9,exflow,87,8,120,0,8,8,0,0,8,0
6068,0.9,exflow,88,8,128,0,0,0,0,0,0,0
6069,0.9,exflow,0,9,136,8,0,0,0,0,0,0
6070,0.9,exflow,1,9,144,0,0,0,0,0,0,0
6071,0.9,exflow,2,9,136,0,0,0,0,0,8,0
6072,0.9,exflow,3,9,128,0,8,0,0,0,8,0
6073,0.9,exflow,4,9,144,0,0,0,0,0,0,0
6074,0.9,exflow,5,9,144,0,0,0,0,0,0,0
6075,0.9,exflow,6,9,128,0,0,0,0,8,0,8
6076,0.9,exflow,7,9,144,0,0,0,0,0,0,0
6077,0.9,exflow,8,9,136,0,0,0,0,8,0,0
6078,0.9,exflow,9,9,128,0,0,0,0,8,0,8
6079,0.9,exflow,10,9,128,0,8,0,0,0,0,8
6080,0.9,exflow,11,9,136,0,8,0,0,0,0,0
6081,0.9,exflow,12,9,144,0,0,0,0,0,0,0
6082,0.9,exflow,13,9,136,0,0,8,0,0,0,0
6083,0.9,exflow,14,9,96,16,0,8,8,16,0,0
6084,0.9,exflow,15,9,136,0,8,0,0,0,0,0
6085,0.9,exflow,16,9,136,0,0,8,0,0,0,0
6086,0.9,exflow,17,9,144,0,0,0,0,0,0,0
6087,0.9,exflow,18,9,144,0,0,0,0,0,0,0
6088,0.9,exflow,19,9,128,0,0,16,0,0,0,0
6089,0.9,exflow,20,9,144,0,0,0,0,0,0,0
6090,0.9,exflow,21,9,136,0,0,0,8,0,0,0
6091,0.9,exflow,22,9,144,0,0,0,0,0,0,0
6092,0.9,exflow,23,9,144,0,0,0,0,0,0,0
6093,0.9,exflow,24,9,144,0,0,0,0,0,0,0
6094,0.9,exflow,25,9,144,0,0,0,0,0,0,0
6095,0.9,exflow,26,9,120,8,0,8,0,0,0,8
6096,0.9,exflow,27,9,128,0,0,0,0,0,8,8
6097,0.9,exflow,28,9,120,8,8,8,0,0,0,0
6098,0.9,exflow,29,9,120,0,0,8,16,0,0,0
6099,0.9,exflow,30,9,144,0,0,0,0,0,0,0
6100,0.9,exflow,31,9,136,0,8,0,0,0,0,0
6101,0.9,exflow,32,9,120,8,0,0,8,0,8,0
6102,0.9,exflow,33,9,136,8,0,0,0,0,0,0
6103,0.9,exflow,34,9,144,0,0,0,0,0,0,0
6104,0.9,exflow,35,9,136,8,0,0,0,0,0,0
6105,0.9,exflow,36,9,136,0,0,0,0,0,8,0
6106,0.9,exflow,37,9,104,8,0,8,8,0,8,8
6107,0.9,exflow,38,9,136,0,0,0,0,0,0,8
6108,0.9,exflow,39,9,128,8,0,8,0,0,0,0
6109,0.9,exflow,40,9,144,0,0,0,0,0,0,0
6110,0.9,exflow,41,9,144,0,0,0,0,0,0,0
6111,0.9,exflow,42,9,144,0,0,0,0,0,0,0
6112,0.9,exflow,43,9,136,0,0,8,0,0,0,0
6113,0.9,exflow,44,9,128,0,0,0,8,8,0,0
6114,0.9,exflow,45,9,136,0,0,0,0,8,0,0
6115,0.9,exflow,46,9,144,0,0,0,0,0,0,0
6116,0.9,exflow,47,9,128,0,8,0,0,0,8,0
6117,0.9,exflow,48,9,120,8,8,0,0,8,0,0
6118,0.9,exflow,49,9,128,0,0,8,0,0,0,8
6119,0.9,exflow,50,9,136,8,0,0,0,0,0,0
6120,0.9,exflow,51,9,128,8,0,0,0,0,8,0
6121,0.9,exflow,52,9,136,8,0,0,0,0,0,0
6122,0.9,exflow,53,9,144,0,0,0,0,0,0,0
6123,0.9,exflow,54,9,136,8,0,0,0,0,0,0
6124,0.9,exflow,55,9,136,0,0,0,0,8,0,0
6125,0.9,exflow,56,9,144,0,0,0,0,0,0,0
6126,0.9,exflow,57,9,120,16,0,8,0,0,0,0
6127,0.9,exflow,58,9,120,8,16,0,0,0,0,0
6128,0.9,exflow,59,9,136,0,8,0,0,0,0,0
6129,0.9,exflow,60,9,128,0,0,8,0,8,0,0
6130,0.9,exflow,61,9,144,0,0,0,0,0,0,0
6131,0.9,exflow,62,9,128,8,0,8,0,0,0,0
6132,0.9,exflow,63,9,136,0,0,0,0,8,0,0
6133,0.9,exflow,64,9,136,0,8,0,0,0,0,0
6134,0.9,exflow,65,9,112,0,8,0,8,0,8,8
6135,0.9,exflow,66,9,120,8,0,0,0,0,8,8
6136,0.9,exflow,67,9,136,0,8,0,0,0,0,0
6137,0.9,exflow,68,9,136,0,0,0,0,0,8,0
6138,0.9,exflow,69,9,120,0,0,16,0,0,0,8
6139,0.9,exflow,70,9,144,0,0,0,0,0,0,0
6140,0.9,exflow,71,9,112,8,8,0,8,0,8,0
6141,0.9,exflow,72,9,144,0,0,0,0,0,0,0
6142,0.9,exflow,73,9,136,0,0,0,0,0,8,0
6143,0.9,exflow,74,9,144,0,0,0,0,0,0,0
6144,0.9,exflow,75,9,128,0,8,0,0,8,0,0
6145,0.9,exflow,76,9,120,0,0,0,0,0,24,0
6146,0.9,exflow,77,9,112,0,0,8,0,16,8,0
6147,0.9,exflow,78,9,128,0,16,0,0,0,0,0
6148,0.9,exflow,79,9,136,0,0,8,0,0,0,0
6149,0.9,exflow,80,9,128,0,0,0,16,0,0,0
6150,0.9,exflow,81,9,136,0,0,0,0,0,8,0
6151,0.9,exflow,82,9,136,0,0,0,0,8,0,0
6152,0.9,exflow,83,9,104,0,32,0,8,0,0,0
6153,0.9,exflow,84,9,120,0,8,0,0,0,0,16
6154,0.9,exflow,85,9,120,0,8,0,0,0,16,0
6155,0.9,exflow,86,9,144,0,0,0,0,0,0,0
6156,0.9,exflow,87,9,128,0,0,0,8,0,8,0
6157,0.9,exflow,88,9,112,0,0,0,0,16,0,0
6158,0.9,exflow,0,10,128,8,0,0,0,8,0,0
6159,0.9,exflow,1,10,136,0,0,0,8,0,0,0
6160,0.9,exflow,2,10,136,0,0,0,0,0,8,0
6161,0.9,exflow,3,10,120,0,0,8,0,8,8,0
6162,0.9,exflow,4,10,144,0,0,0,0,0,0,0
6163,0.9,exflow,5,10,128,0,0,0,0,8,8,0
6164,0.9,exflow,6,10,128,8,0,0,0,0,8,0
6165,0.9,exflow,7,10,128,0,0,0,8,0,8,0
6166,0.9,exflow,8,10,136,0,0,0,8,0,0,0
6167,0.9,exflow,9,10,128,0,0,0,16,0,0,0
6168,0.9,exflow,10,10,128,8,0,0,0,8,0,0
6169,0.9,exflow,11,10,144,0,0,0,0,0,0,0
6170,0.9,exflow,12,10,144,0,0,0,0,0,0,0
6171,0.9,exflow,13,10,136,0,0,0,0,0,8,0
6172,0.9,exflow,14,10,136,0,0,0,0,0,0,8
6173,0.9,exflow,15,10,144,0,0,0,0,0,0,0
6174,0.9,exflow,16,10,136,0,8,0,0,0,0,0
6175,0.9,exflow,17,10,144,0,0,0,0,0,0,0
6176,0.9,exflow,18,10,128,0,0,8,0,0,8,0
6177,0.9,exflow,19,10,144,0,0,0,0,0,0,0
6178,0.9,exflow,20,10,128,0,0,8,8,0,0,0
6179,0.9,exflow,21,10,120,0,16,0,0,8,0,0
6180,0.9,exflow,22,10,128,0,0,0,0,0,8,8
6181,0.9,exflow,23,10,136,0,0,0,0,8,0,0
6182,0.9,exflow,24,10,136,0,0,8,0,0,0,0
6183,0.9,exflow,25,10,136,0,0,0,8,0,0,0
6184,0.9,exflow,26,10,128,0,0,0,16,0,0,0
6185,0.9,exflow,27,10,144,0,0,0,0,0,0,0
6186,0.9,exflow,28,10,144,0,0,0,0,0,0,0
6187,0.9,exflow,29,10,136,0,8,0,0,0,0,0
6188,0.9,exflow,30,10,128,8,0,0,0,0,8,0
6189,0.9,exflow,31,10,128,0,0,8,0,0,0,8
6190,0.9,exflow,32,10,136,0,0,0,0,0,8,0
6191,0.9,exflow,33,10,144,0,0,0,0,0,0,0
6192,0.9,exflow,34,10,136,0,8,0,0,0,0,0
6193,0.9,exflow,35,10,144,0,0,0,0,0,0,0
6194,0.9,exflow,36,10,112,0,8,8,8,0,8,0
6195,0.9,exflow,37,10,120,0,16,0,0,0,8,0
6196,0.9,exflow,38,10,144,0,0,0,0,0,0,0
6197,0.9,exflow,39,10,120,0,8,0,0,8,0,8
6198,0.9,exflow,40,10,136,0,8,0,0,0,0,0
6199,0.9,exflow,41,10,144,0,0,0,0,0,0,0
6200,0.9,exflow,42,10,144,0,0,0,0,0,0,0
6201,0.9,exflow,43,10,136,0,0,0,0,0,8,0
6202,0.9,exflow,44,10,112,8,0,16,0,8,0,0
6203,0.9,exflow,45,10,128,0,0,0,0,16,0,0
6204,0.9,exflow,46,10,120,0,8,0,0,8,0,8
6205,0.9,exflow,47,10,128,0,8,8,0,0,0,0
6206,0.9,exflow,48,10,120,8,0,0,0,0,8,8
6207,0.9,exflow,49,10,136,0,0,8,0,0,0,0
6208,0.9,exflow,50,10,136,8,0,0,0,0,0,0
6209,0.9,exflow,51,10,128,0,0,0,0,16,0,0
6210,0.9,exflow,52,10,120,8,0,8,8,0,0,0
6211,0.9,exflow,53,10,136,0,0,0,0,0,0,8
6212,0.9,exflow,54,10,144,0,0,0,0,0,0,0
6213,0.9,exflow,55,10,136,8,0,0,0,0,0,0
6214,0.9,exflow,56,10,144,0,0,0,0,0,0,0
6215,0.9,exflow,57,10,128,0,0,0,0,0,8,8
6216,0.9,exflow,58,10,136,0,0,8,0,0,0,0
6217,0.9,exflow,59,10,112,0,0,0,16,8,0,8
6218,0.9,exflow,60,10,128,0,16,0,0,0,0,0
6219,0.9,exflow,61,10,136,8,0,0,0,0,0,0
6220,0.9,exflow,62,10,128,0,0,0,8,0,0,8
6221,0.9,exflow,63,10,136,0,8,0,0,0,0,0
6222,0.9,exflow,64,10,144,0,0,0,0,0,0,0
6223,0.9,exflow,65,10,136,8,0,0,0,0,0,0
6224,0.9,exflow,66,10,136,8,0,0,0,0,0,0
6225,0.9,exflow,67,10,144,0,0,0,0,0,0,0
6226,0.9,exflow,68,10,144,0,0,0,0,0,0,0
6227,0.9,exflow,69,10,136,8,0,0,0,0,0,0
6228,0.9,exflow,70,10,136,0,0,0,8,0,0,0
6229,0.9,exflow,71,10,136,0,0,0,0,0,8,0
6230,0.9,exflow,72,10,120,0,0,8,8,8,0,0
6231,0.9,exflow,73,10,136,0,8,0,0,0,0,0
6232,0.9,exflow,74,10,144,0,0,0,0,0,0,0
6233,0.9,exflow,75,10,120,0,0,0,16,0,8,0
6234,0.9,exflow,76,10,128,8,0,0,8,0,0,0
6235,0.9,exflow,77,10,136,8,0,0,0,0,0,0
6236,0.9,exflow,78,10,128,0,0,0,0,0,8,8
6237,0.9,exflow,79,10,144,0,0,0,0,0,0,0
6238,0.9,exflow,80,10,104,8,0,8,0,16,8,0
6239,0.9,exflow,81,10,144,0,0,0,0,0,0,0
6240,0.9,exflow,82,10,144,0,0,0,0,0,0,0
6241,0.9,exflow,83,10,136,0,0,8,0,0,0,0
6242,0.9,exflow,84,10,136,8,0,0,0,0,0,0
6243,0.9,exflow,85,10,120,16,0,8,0,0,0,0
6244,0.9,exflow,86,10,104,0,16,8,8,0,0,8
6245,0.9,exflow,87,10,144,0,0,0,0,0,0,0
6246,0.9,exflow,88,10,112,0,8,0,0,0,0,8
6247,0.9,exflow,0,11,120,0,0,8,0,0,16,0
6248,0.9,exflow,1,11,120,0,8,0,8,8,0,0
6249,0.9,exflow,2,11,128,0,8,0,8,0,0,0
6250,0.9,exflow,3,11,128,0,0,0,0,8,8,0
6251,0.9,exflow,4,11,136,0,0,0,8,0,0,0
6252,0.9,exflow,5,11,136,0,0,0,8,0,0,0
6253,0.9,exflow,6,11,128,0,0,8,0,0,8,0
6254,0.9,exflow,7,11,136,0,8,0,0,0,0,0
6255,0.9,exflow,8,11,128,0,0,0,0,8,8,0
6256,0.9,exflow,9,11,120,0,16,0,0,0,0,8
6257,0.9,exflow,10,11,120,0,0,0,8,8,0,8
6258,0.9,exflow,11,11,128,0,0,0,0,16,0,0
6259,0.9,exflow,12,11,120,0,0,8,8,8,0,0
6260,0.9,exflow,13,11,128,0,0,8,0,8,0,0
6261,0.9,exflow,14,11,128,0,0,0,0,0,8,8
6262,0.9,exflow,15,11,128,0,8,0,8,0,0,0
6263,0.9,exflow,16,11,144,0,0,0,0,0,0,0
6264,0.9,exflow,17,11,128,0,8,0,0,8,0,0
6265,0.9,exflow,18,11,104,0,0,0,24,0,0,16
6266,0.9,exflow,19,11,128,8,0,0,8,0,0,0
6267,0.9,exflow,20,11,144,0,0,0,0,0,0,0
6268,0.9,exflow,21,11,120,0,0,0,8,16,0,0
6269,0.9,exflow,22,11,144,0,0,0,0,0,0,0
6270,0.9,exflow,23,11,128,8,0,0,0,0,0,8
6271,0.9,exflow,24,11,128,0,8,0,0,0,0,8
6272,0.9,exflow,25,11,128,0,0,0,8,0,8,0
6273,0.9,exflow,26,11,144,0,0,0,0,0,0,0
6274,0.9,exflow,27,11,136,0,0,0,0,0,0,8
6275,0.9,exflow,28,11,128,0,0,0,0,16,0,0
6276,0.9,exflow,29,11,136,8,0,0,0,0,0,0
6277,0.9,exflow,30,11,144,0,0,0,0,0,0,0
6278,0.9,exflow,31,11,136,0,8,0,0,0,0,0
6279,0.9,exflow,32,11,128,0,0,0,0,16,0,0
6280,0.9,exflow,33,11,136,0,8,0,0,0,0,0
6281,0.9,exflow,34,11,128,0,0,8,0,0,8,0
6282,0.9,exflow,35,11,128,0,0,8,8,0,0,0
6283,0.9,exflow,36,11,136,0,0,0,0,8,0,0
6284,0.9,exflow,37,11,144,0,0,0,0,0,0,0
6285,0.9,exflow,38,11,144,0,0,0,0,0,0,0
6286,0.9,exflow,39,11,120,0,0,0,0,8,8,8
6287,0.9,exflow,40,11,128,0,0,8,0,0,8,0
6288,0.9,exflow,41,11,144,0,0,0,0,0,0,0
6289,0.9,exflow,42,11,104,16,0,8,8,0,0,8
6290,0.9,exflow,43,11,144,0,0,0,0,0,0,0
6291,0.9,exflow,44,11,144,0,0,0,0,0,0,0
6292,0.9,exflow,45,11,136,8,0,0,0,0,0,0
6293,0.9,exflow,46,11,144,0,0,0,0,0,0,0
6294,0.9,exflow,47,11,136,0,0,8,0,0,0,0
6295,0.9,exflow,48,11,144,0,0,0,0,0,0,0
6296,0.9,exflow,49,11,136,0,8,0,0,0,0,0
6297,0.9,exflow,50,11,112,0,0,0,8,16,0,8
6298,0.9,exflow,51,11,128,0,8,0,0,8,0,0
6299,0.9,exflow,52,11,136,8,0,0,0,0,0,0
6300,0.9,exflow,53,11,144,0,0,0,0,0,0,0
6301,0.9,exflow,54,11,128,0,0,0,0,0,8,8
6302,0.9,exflow,55,11,120,16,8,0,0,0,0,0
6303,0.9,exflow,56,11,128,0,0,0,8,0,0,8
6304,0.9,exflow,57,11,120,16,0,0,0,8,0,0
6305,0.9,exflow,58,11,136,0,0,0,0,0,0,8
6306,0.9,exflow,59,11,144,0,0,0,0,0,0,0
6307,0.9,exflow,60,11,112,16,0,0,0,8,0,8
6308,0.9,exflow,61,11,136,8,0,0,0,0,0,0
6309,0.9,exflow,62,11,120,0,8,0,8,0,0,8
6310,0.9,exflow,63,11,144,0,0,0,0,0,0,0
6311,0.9,exflow,64,11,136,0,0,0,0,0,0,8
6312,0.9,exflow,65,11,128,0,0,8,0,0,0,8
6313,0.9,exflow,66,11,128,0,0,0,0,0,0,16
6314,0.9,exflow,67,11,128,0,0,0,0,8,8,0
6315,0.9,exflow,68,11,128,0,0,0,8,0,8,0
6316,0.9,exflow,69,11,144,0,0,0,0,0,0,0
6317,0.9,exflow,70,11,128,0,0,8,0,8,0,0
6318,0.9,exflow,71,11,144,0,0,0,0,0,0,0
6319,0.9,exflow,72,11,128,0,0,8,0,0,8,0
6320,0.9,exflow,73,11,128,8,0,0,0,8,0,0
6321,0.9,exflow,74,11,136,8,0,0,0,0,0,0
6322,0.9,exflow,75,11,136,0,0,0,0,0,0,8
6323,0.9,exflow,76,11,128,0,8,0,0,0,0,8
6324,0.9,exflow,77,11,128,0,0,16,0,0,0,0
6325,0.9,exflow,78,11,120,0,0,8,8,0,0,8
6326,0.9,exflow,79,11,128,0,0,0,8,8,0,0
6327,0.9,exflow,80,11,144,0,0,0,0,0,0,0
6328,0.9,exflow,81,11,144,0,0,0,0,0,0,0
6329,0.9,exflow,82,11,128,8,0,0,0,8,0,0
6330,0.9,exflow,83,11,136,0,0,0,0,0,8,0
6331,0.9,exflow,84,11,120,0,16,0,0,0,0,8
6332,0.9,exflow,85,11,128,0,0,0,8,0,8,0
6333,0.9,exflow,86,11,136,8,0,0,0,0,0,0
6334,0.9,exflow,87,11,136,0,0,0,0,0,0,8
6335,0.9,exflow,88,11,112,0,0,8,8,0,0,0
6336,0.9,harmony,0,0,65536,65536,65536,65536,65536,65536,65536,65536
6337,0.9,harmony,1,0,65536,65536,65536,65536,65536,65536,65536,65536
6338,0.9,harmony,2,0,65536,65536,65536,65536,65536,65536,65536,65536
6339,0.9,harmony,3,0,65536,65536,65536,65536,65536,65536,65536,65536
6340,0.9,harmony,4,0,65536,65536,65536,65536,65536,65536,65536,65536
6341,0.9,harmony,5,0,65536,65536,65536,65536,65536,65536,65536,65536
6342,0.9,harmony,6,0,65536,65536,65536,65536,65536,65536,65536,65536
6343,0.9,harmony,7,0,65536,65536,65536,65536,65536,65536,65536,65536
6344,0.9,harmony,8,0,65536,65536,65536,65536,65536,65536,65536,65536
6345,0.9,harmony,9,0,65536,65536,65536,65536,65536,65536,65536,65536
6346,0.9,harmony,10,0,65536,65536,65536,65536,65536,65536,65536,65536
6347,0.9,harmony,11,0,65536,65536,65536,65536,65536,65536,65536,65536
6348,0.9,harmony,12,0,65536,65536,65536,65536,65536,65536,65536,65536
6349,0.9,harmony,13,0,65536,65536,65536,65536,65536,65536,65536,65536
6350,0.9,harmony,14,0,65536,65536,65536,65536,65536,65536,65536,65536
6351,0.9,harmony,15,0,65536,65536,65536,65536,65536,65536,65536,65536
6352,0.9,harmony,16,0,65536,65536,65536,65536,65536,65536,65536,65536
6353,0.9,harmony,17,0,65536,65536,65536,65536,65536,65536,65536,65536
6354,0.9,harmony,18,0,65536,65536,65536,65536,65536,65536,65536,65536
6355,0.9,harmony,19,0,65536,65536,65536,65536,65536,65536,65536,65536
6356,0.9,harmony,20,0,65536,65536,65536,65536,65536,65536,65536,65536
6357,0.9,harmony,21,0,65536,65536,65536,65536,65536,65536,65536,65536
6358,0.9,harmony,22,0,65536,65536,65536,65536,65536,65536,65536,65536
6359,0.9,harmony,23,0,65536,65536,65536,65536,65536,65536,65536,65536
6360,0.9,harmony,24,0,65536,65536,65536,65536,65536,65536,65536,65536
6361,0.9,harmony,0,1,65536,65536,65536,65536,65536,65536,65536,65536
6362,0.9,harmony,1,1,65536,65536,65536,65536,65536,65536,65536,65536
6363,0.9,harmony,2,1,65536,65536,65536,65536,65536,65536,65536,65536
6364,0.9,harmony,3,1,65536,65536,65536,65536,65536,65536,65536,65536
6365,0.9,harmony,4,1,65536,65536,65536,65536,65536,65536,65536,65536
6366,0.9,harmony,5,1,65536,65536,65536,65536,65536,65536,65536,65536
6367,0.9,harmony,6,1,65536,65536,65536,65536,65536,65536,65536,65536
6368,0.9,harmony,7,1,65536,65536,65536,65536,65536,65536,65536,65536
6369,0.9,harmony,8,1,65536,65536,65536,65536,65536,65536,65536,65536
6370,0.9,harmony,9,1,65536,65536,65536,65536,65536,65536,65536,65536
6371,0.9,harmony,10,1,65536,65536,65536,65536,65536,65536,65536,65536
6372,0.9,harmony,11,1,65536,65536,65536,65536,65536,65536,65536,65536
6373,0.9,harmony,12,1,65536,65536,65536,65536,65536,65536,65536,65536
6374,0.9,harmony,13,1,65536,65536,65536,65536,65536,65536,65536,65536
6375,0.9,harmony,14,1,65536,65536,65536,65536,65536,65536,65536,65536
6376,0.9,harmony,15,1,65536,65536,65536,65536,65536,65536,65536,65536
6377,0.9,harmony,16,1,65536,65536,65536,65536,65536,65536,65536,65536
6378,0.9,harmony,17,1,65536,65536,65536,65536,65536,65536,65536,65536
6379,0.9,harmony,18,1,65536,65536,65536,65536,65536,65536,65536,65536
6380,0.9,harmony,19,1,65536,65536,65536,65536,65536,65536,65536,65536
6381,0.9,harmony,20,1,65536,65536,65536,65536,65536,65536,65536,65536
6382,0.9,harmony,21,1,65536,65536,65536,65536,65536,65536,65536,65536
6383,0.9,harmony,22,1,65536,65536,65536,65536,65536,65536,65536,65536
6384,0.9,harmony,23,1,65536,65536,65536,65536,65536,65536,65536,65536
6385,0.9,harmony,24,1,65536,65536,65536,65536,65536,65536,65536,65536
6386,0.9,harmony,0,2,65536,65536,65536,65536,65536,65536,65536,65536
6387,0.9,harmony,1,2,65536,65536,65536,65536,65536,65536,65536,65536
6388,0.9,harmony,2,2,65536,65536,65536,65536,65536,65536,65536,65536
6389,0.9,harmony,3,2,65536,65536,65536,65536,65536,65536,65536,65536
6390,0.9,harmony,4,2,65536,65536,65536,65536,65536,65536,65536,65536
6391,0.9,harmony,5,2,65536,65536,65536,65536,65536,65536,65536,65536
6392,0.9,harmony,6,2,65536,65536,65536,65536,65536,65536,65536,65536
6393,0.9,harmony,7,2,65536,65536,65536,65536,65536,65536,65536,65536
6394,0.9,harmony,8,2,65536,65536,65536,65536,65536,65536,65536,65536
6395,0.9,harmony,9,2,65536,65536,65536,65536,65536,65536,65536,65536
6396,0.9,harmony,10,2,65536,65536,65536,65536,65536,65536,65536,65536
6397,0.9,harmony,11,2,65536,65536,65536,65536,65536,65536,65536,65536
6398,0.9,harmony,12,2,65536,65536,65536,65536,65536,65536,65536,65536
6399,0.9,harmony,13,2,65536,65536,65536,65536,65536,65536,65536,65536
6400,0.9,harmony,14,2,65536,65536,65536,65536,65536,65536,65536,65536
6401,0.9,harmony,15,2,65536,65536,65536,65536,65536,65536,65536,65536
6402,0.9,harmony,16,2,65536,65536,65536,65536,65536,65536,65536,65536
6403,0.9,harmony,17,2,65536,65536,65536,65536,65536,65536,65536,65536
6404,0.9,harmony,18,2,65536,65536,65536,65536,65536,65536,65536,65536
6405,0.9,harmony,19,2,65536,65536,65536,65536,65536,65536,65536,65536
6406,0.9,harmony,20,2,65536,65536,65536,65536,65536,65536,65536,65536
6407,0.9,harmony,21,2,65536,65536,65536,65536,65536,65536,65536,65536
6408,0.9,harmony,22,2,65536,65536,65536,65536,65536,65536,65536,65536
